,Country (2018),Transactions(down)/Commodity(right),Primary Coal and Peat,Coal and Peat Products,Primary Oil,Oil Products,Natural Gas,Biofuels and Waste,Nuclear,Electricity,Heat,Total Energy,memo: Of which Renewables,All Coal,All Oil,All Inputs
374,Tonga,International marine bunkers,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.0,-16.0,-16.0
375,Tonga,International aviation bunkers,0.0,0.0,0.0,-163.0,0.0,0.0,0.0,0.0,0.0,-163.0,0.0,0.0,-163.0,-163.0
376,Tonga,Stock changes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,Tonga,Total energy supply,0.0,0.0,0.0,1904.0,0.0,19.0,0.0,15.0,0.0,1938.0,34.0,0.0,1904.0,1923.0
378,Tonga,Statistical differences,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,15.0,0.0,0.0,0.0
379,Tonga,Transfers and recycled products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,Tonga,Transformation,0.0,0.0,0.0,-594.0,0.0,-6.0,0.0,229.0,0.0,-372.0,-6.0,0.0,-594.0,-600.0
381,Tonga,Electricity  CHP & Heat Plants,0.0,0.0,0.0,-594.0,0.0,0.0,0.0,229.0,0.0,-365.0,0.0,0.0,-594.0,-594.0
382,Tonga,Electricity Plants,0.0,0.0,0.0,-594.0,0.0,0.0,0.0,229.0,0.0,-365.0,0.0,0.0,-594.0,-594.0
383,Tonga,CHP plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Tonga,Heat plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,Tonga,Coke ovens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,Tonga,Briquetting plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Tonga,Liquefaction plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,Tonga,Gas works,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,Tonga,Blast furnaces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,Tonga,NGL & gas blending,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,Tonga,Oil refineries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,Tonga,Other transformation,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-6.0,-6.0,0.0,0.0,-6.0
393,Tonga,Energy industries own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,-7.0,0.0,0.0,0.0,0.0
394,Tonga,Losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,0.0,-21.0,0.0,0.0,0.0,0.0
395,Tonga,Final consumption,0.0,0.0,0.0,1310.0,0.0,13.0,0.0,210.0,0.0,1533.0,13.0,0.0,1310.0,1323.0
396,Tonga,Final Energy Consumption,0.0,0.0,0.0,1298.0,0.0,13.0,0.0,210.0,0.0,1521.0,13.0,0.0,1298.0,1311.0
397,Tonga,Manufacturing  const. and mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,Tonga,Iron and steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,Tonga,Chemical and petrochemical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,Tonga,Non-ferrous metals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,Tonga,Non-metallic minerals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,Tonga,Transport equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,Tonga,Machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,Tonga,Mining and quarrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,Tonga,Food and tobacco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,Tonga,Paper  pulp and printing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,Tonga,Wood and wood products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,Tonga,Textile and leather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,Tonga,Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,Tonga,Industry n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,Tonga,Transport,0.0,0.0,0.0,1190.0,0.0,0.0,0.0,0.0,0.0,1190.0,0.0,0.0,1190.0,1190.0
412,Tonga,Road,0.0,0.0,0.0,758.0,0.0,0.0,0.0,0.0,0.0,758.0,0.0,0.0,758.0,758.0
413,Tonga,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,Tonga,Domestic aviation,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,8.0
415,Tonga,Domestic navigation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,Tonga,Pipeline transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,Tonga,Transport n.e.s,0.0,0.0,0.0,424.0,0.0,0.0,0.0,0.0,0.0,424.0,0.0,0.0,424.0,424.0
418,Tonga,Other Consumption,0.0,0.0,0.0,108.0,0.0,13.0,0.0,210.0,0.0,331.0,13.0,0.0,108.0,121.0
419,Tonga,Agriculture  forestry and fishing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,Tonga,Commerce and public services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,69.0,0.0,0.0,0.0,0.0
421,Tonga,Households,0.0,0.0,0.0,108.0,0.0,13.0,0.0,76.0,0.0,197.0,13.0,0.0,108.0,121.0
422,Tonga,Other consumption n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,65.0,0.0,0.0,0.0,0.0
423,Tonga,Non-energy use,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,12.0
424,New Caledonia,Primary production,0.0,0.0,0.0,0.0,0.0,123.0,0.0,1472.0,141.0,1736.0,1736.0,0.0,0.0,264.0
425,New Caledonia,Imports,33415.0,0.0,0.0,41701.0,0.0,1.0,0.0,0.0,0.0,75117.0,1.0,33415.0,41701.0,75117.0
426,New Caledonia,Exports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,New Caledonia,International marine bunkers,0.0,0.0,0.0,-374.0,0.0,0.0,0.0,0.0,0.0,-374.0,0.0,0.0,-374.0,-374.0
428,New Caledonia,International aviation bunkers,0.0,0.0,0.0,-1574.0,0.0,0.0,0.0,0.0,0.0,-1574.0,0.0,0.0,-1574.0,-1574.0
429,New Caledonia,Stock changes,-746.0,0.0,0.0,-814.0,0.0,0.0,0.0,0.0,0.0,-1561.0,0.0,-746.0,-814.0,-1560.0
430,New Caledonia,Total energy supply,32669.0,0.0,0.0,38938.0,0.0,124.0,0.0,1472.0,141.0,73344.0,1737.0,32669.0,38938.0,71872.0
431,New Caledonia,Statistical differences,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,0.0,0.0,0.0
432,New Caledonia,Transfers and recycled products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,New Caledonia,Transformation,-21078.0,0.0,0.0,-17707.0,0.0,-22.0,0.0,11077.0,0.0,-27730.0,-22.0,-21078.0,-17707.0,-38807.0
434,New Caledonia,Electricity  CHP & Heat Plants,-21078.0,0.0,0.0,-17707.0,0.0,-5.0,0.0,11077.0,0.0,-27714.0,-5.0,-21078.0,-17707.0,-38790.0
435,New Caledonia,Electricity Plants,-21078.0,0.0,0.0,-17707.0,0.0,-5.0,0.0,11077.0,0.0,-27714.0,-5.0,-21078.0,-17707.0,-38790.0
436,New Caledonia,CHP plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,New Caledonia,Heat plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,New Caledonia,Coke ovens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,New Caledonia,Briquetting plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,New Caledonia,Liquefaction plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,New Caledonia,Gas works,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,New Caledonia,Blast furnaces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,New Caledonia,NGL & gas blending,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,New Caledonia,Oil refineries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,New Caledonia,Other transformation,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,-16.0,-16.0,0.0,0.0,-16.0
446,New Caledonia,Energy industries own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-3.0,0.0,0.0,0.0,0.0
447,New Caledonia,Losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-231.0,0.0,-231.0,0.0,0.0,0.0,0.0
448,New Caledonia,Final consumption,11591.0,0.0,0.0,21231.0,0.0,102.0,0.0,12315.0,141.0,45380.0,243.0,11591.0,21231.0,33065.0
449,New Caledonia,Final Energy Consumption,5000.0,0.0,0.0,20564.0,0.0,102.0,0.0,12315.0,141.0,38121.0,243.0,5000.0,20564.0,25807.0
450,New Caledonia,Manufacturing  const. and mining,5000.0,0.0,0.0,9199.0,0.0,0.0,0.0,9860.0,0.0,24059.0,0.0,5000.0,9199.0,14199.0
451,New Caledonia,Iron and steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,New Caledonia,Chemical and petrochemical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,New Caledonia,Non-ferrous metals,0.0,0.0,0.0,2238.0,0.0,0.0,0.0,9422.0,0.0,11660.0,0.0,0.0,2238.0,2238.0
454,New Caledonia,Non-metallic minerals,5000.0,0.0,0.0,2917.0,0.0,0.0,0.0,0.0,0.0,7917.0,0.0,5000.0,2917.0,7917.0
455,New Caledonia,Transport equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,New Caledonia,Machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,New Caledonia,Mining and quarrying,0.0,0.0,0.0,3380.0,0.0,0.0,0.0,94.0,0.0,3474.0,0.0,0.0,3380.0,3380.0
458,New Caledonia,Food and tobacco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,New Caledonia,Paper  pulp and printing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,New Caledonia,Wood and wood products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,New Caledonia,Textile and leather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,New Caledonia,Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,New Caledonia,Industry n.e.s,0.0,0.0,0.0,664.0,0.0,0.0,0.0,344.0,0.0,1008.0,0.0,0.0,664.0,664.0
464,New Caledonia,Transport,0.0,0.0,0.0,10558.0,0.0,0.0,0.0,0.0,0.0,10558.0,0.0,0.0,10558.0,10558.0
465,New Caledonia,Road,0.0,0.0,0.0,9429.0,0.0,0.0,0.0,0.0,0.0,9429.0,0.0,0.0,9429.0,9429.0
466,New Caledonia,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,New Caledonia,Domestic aviation,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,357.0,357.0
468,New Caledonia,Domestic navigation,0.0,0.0,0.0,772.0,0.0,0.0,0.0,0.0,0.0,772.0,0.0,0.0,772.0,772.0
469,New Caledonia,Pipeline transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,New Caledonia,Transport n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,New Caledonia,Other Consumption,0.0,0.0,0.0,807.0,0.0,102.0,0.0,2454.0,141.0,3504.0,243.0,0.0,807.0,1050.0
472,New Caledonia,Agriculture  forestry and fishing,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,254.0,254.0
473,New Caledonia,Commerce and public services,0.0,0.0,0.0,194.0,0.0,0.0,0.0,1379.0,141.0,1713.0,141.0,0.0,194.0,335.0
474,New Caledonia,Households,0.0,0.0,0.0,359.0,0.0,102.0,0.0,1076.0,0.0,1537.0,102.0,0.0,359.0,461.0
475,New Caledonia,Other consumption n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,New Caledonia,Non-energy use,6591.0,0.0,0.0,667.0,0.0,0.0,0.0,0.0,0.0,7258.0,0.0,6591.0,667.0,7258.0
477,French Polynesia,Primary production,0.0,0.0,0.0,0.0,0.0,42.0,0.0,724.0,0.0,766.0,766.0,0.0,0.0,42.0
478,French Polynesia,Imports,0.0,0.0,0.0,12373.0,0.0,7.0,0.0,0.0,0.0,12380.0,7.0,0.0,12373.0,12380.0
479,French Polynesia,Exports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,French Polynesia,International marine bunkers,0.0,0.0,0.0,-680.0,0.0,0.0,0.0,0.0,0.0,-680.0,0.0,0.0,-680.0,-680.0
481,French Polynesia,International aviation bunkers,0.0,0.0,0.0,-405.0,0.0,0.0,0.0,0.0,0.0,-405.0,0.0,0.0,-405.0,-405.0
482,French Polynesia,Stock changes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,French Polynesia,Total energy supply,0.0,0.0,0.0,11288.0,0.0,50.0,0.0,724.0,0.0,12062.0,774.0,0.0,11288.0,11338.0
484,French Polynesia,Statistical differences,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,724.0,0.0,0.0,0.0
485,French Polynesia,Transfers and recycled products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,French Polynesia,Transformation,0.0,0.0,0.0,-4544.0,0.0,-14.0,0.0,1780.0,0.0,-2777.0,-14.0,0.0,-4544.0,-4558.0
487,French Polynesia,Electricity  CHP & Heat Plants,0.0,0.0,0.0,-4544.0,0.0,0.0,0.0,1780.0,0.0,-2764.0,0.0,0.0,-4544.0,-4544.0
488,French Polynesia,Electricity Plants,0.0,0.0,0.0,-4544.0,0.0,0.0,0.0,1780.0,0.0,-2764.0,0.0,0.0,-4544.0,-4544.0
489,French Polynesia,CHP plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,French Polynesia,Heat plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,French Polynesia,Coke ovens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,French Polynesia,Briquetting plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,French Polynesia,Liquefaction plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,French Polynesia,Gas works,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,French Polynesia,Blast furnaces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,French Polynesia,NGL & gas blending,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,French Polynesia,Oil refineries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,French Polynesia,Other transformation,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,-14.0,-14.0,0.0,0.0,-14.0
499,French Polynesia,Energy industries own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,0.0,-34.0,0.0,0.0,0.0,0.0
500,French Polynesia,Losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-239.0,0.0,-239.0,0.0,0.0,0.0,0.0
501,French Polynesia,Final consumption,0.0,0.0,0.0,6745.0,0.0,36.0,0.0,2190.0,0.0,8971.0,36.0,0.0,6745.0,6781.0
502,French Polynesia,Final Energy Consumption,0.0,0.0,0.0,6633.0,0.0,36.0,0.0,2190.0,0.0,8859.0,36.0,0.0,6633.0,6669.0
503,French Polynesia,Manufacturing  const. and mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,French Polynesia,Iron and steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,French Polynesia,Chemical and petrochemical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,French Polynesia,Non-ferrous metals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,French Polynesia,Non-metallic minerals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,French Polynesia,Transport equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,French Polynesia,Machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,French Polynesia,Mining and quarrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,French Polynesia,Food and tobacco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,French Polynesia,Paper  pulp and printing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,French Polynesia,Wood and wood products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,French Polynesia,Textile and leather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,French Polynesia,Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,French Polynesia,Industry n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,French Polynesia,Transport,0.0,0.0,0.0,5647.0,0.0,0.0,0.0,0.0,0.0,5647.0,0.0,0.0,5647.0,5647.0
518,French Polynesia,Road,0.0,0.0,0.0,2325.0,0.0,0.0,0.0,0.0,0.0,2325.0,0.0,0.0,2325.0,2325.0
519,French Polynesia,Rail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,French Polynesia,Domestic aviation,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,179.0,179.0
521,French Polynesia,Domestic navigation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,French Polynesia,Pipeline transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,French Polynesia,Transport n.e.s,0.0,0.0,0.0,3143.0,0.0,0.0,0.0,0.0,0.0,3143.0,0.0,0.0,3143.0,3143.0
524,French Polynesia,Other Consumption,0.0,0.0,0.0,986.0,0.0,36.0,0.0,2190.0,0.0,3212.0,36.0,0.0,986.0,1022.0
525,French Polynesia,Agriculture  forestry and fishing,0.0,0.0,0.0,435.0,0.0,0.0,0.0,0.0,0.0,435.0,0.0,0.0,435.0,435.0
526,French Polynesia,Commerce and public services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.0,0.0,986.0,0.0,0.0,0.0,0.0
527,French Polynesia,Households,0.0,0.0,0.0,551.0,0.0,36.0,0.0,1205.0,0.0,1791.0,36.0,0.0,551.0,587.0
528,French Polynesia,Other consumption n.e.s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,French Polynesia,Non-energy use,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,112.0,112.0
530,Micronesia,Primary production,0.0,0.0,0.0,0.0,0.0,24.0,0.0,14.0,0.0,39.0,39.0,0.0,0.0,24.0
531,Micronesia,Imports,0.0,0.0,0.0,2555.0,0.0,0.0,0.0,0.0,0.0,2555.0,0.0,0.0,2555.0,2555.0
532,Micronesia,Exports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,Micronesia,International marine bunkers,0.0,0.0,0.0,-142.0,0.0,0.0,0.0,0.0,0.0,-142.0,0.0,0.0,-142.0,-142.0
534,Micronesia,International aviation bunkers,0.0,0.0,0.0,-281.0,0.0,0.0,0.0,0.0,0.0,-281.0,0.0,0.0,-281.0,-281.0
535,Micronesia,Stock changes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,Micronesia,Total energy supply,0.0,0.0,0.0,2132.0,0.0,24.0,0.0,14.0,0.0,2171.0,39.0,0.0,2132.0,2156.0
537,Micronesia,Statistical differences,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,5.0,5.0
538,Micronesia,Transfers and recycled products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,Micronesia,Transformation,0.0,0.0,0.0,-830.0,0.0,-10.0,0.0,233.0,0.0,-607.0,-10.0,0.0,-830.0,-840.0
540,Micronesia,Electricity  CHP & Heat Plants,0.0,0.0,0.0,-830.0,0.0,0.0,0.0,233.0,0.0,-597.0,0.0,0.0,-830.0,-830.0
541,Micronesia,Electricity Plants,0.0,0.0,0.0,-830.0,0.0,0.0,0.0,233.0,0.0,-597.0,0.0,0.0,-830.0,-830.0
542,Micronesia,CHP plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,Micronesia,Heat plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,Micronesia,Coke ovens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,Micronesia,Briquetting plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,Micronesia,Liquefaction plants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,Micronesia,Gas works,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,Micronesia,Blast furnaces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,Micronesia,NGL & gas blending,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,Micronesia,Oil refineries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,Micronesia,Other transformation,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,-10.0,-10.0,0.0,0.0,-10.0
552,Micronesia,Energy industries own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,-8.0,0.0,0.0,0.0,0.0
553,Micronesia,Losses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.0,0.0,-74.0,0.0,0.0,0.0,0.0
554,Micronesia,Final consumption,0.0,0.0,0.0,1297.0,0.0,15.0,0.0,165.0,0.0,1477.0,15.0,0.0,1297.0,1312.0
555,Micronesia,Final Energy Consumption,0.0,0.0,0.0,1205.0,0.0,15.0,0.0,165.0,0.0,1385.0,15.0,0.0,1205.0,1220.0
556,Micronesia,Manufacturing  const. and mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,53.0,0.0,0.0,0.0,0.0
557,Micronesia,Iron and steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,Micronesia,Chemical and petrochemical,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,Micronesia,Non-ferrous metals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,Micronesia,Non-metallic minerals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,Micronesia,Transport equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
